,t_ts,tau_fb_ts_1,tau_fb_ts_2,tau_ts_1,tau_ts_2,th_d_ts_1,th_d_ts_2,th_dd_ts_1,th_dd_ts_2,th_ts_1,th_ts_2,th_ts_2_rel,th_d_ts_2_rel
839,8.38,0.0,0.0,0.0,0.0,0.10109501592026789,0.5477681172038652,-0.1972259648212607,-0.08357904286188235,-1.5345370147964839,-1.5206592008714437,0.013877813925040172,0.44667310128359733
840,8.39,0.0,0.0,0.0,0.0,0.09913540733558361,0.546680339898825,-0.19467422275642127,-0.1339959793053028,-1.533535883936522,-1.515186538488228,0.018349345448294144,0.4475449325632414
841,8.4,0.0,0.0,0.0,0.0,0.0972019377517668,0.5450879209056562,-0.1920006048923938,-0.18449590291281906,-1.5325542194829445,-1.5097272763951755,0.022826943087769003,0.4478859831538894
842,8.41,0.0,0.0,0.0,0.0,0.0952957526112292,0.5429903749117234,-0.1892197823890152,-0.23500988850031876,-1.5315917541962907,-1.504286464010032,0.027305290186258713,0.4476946223004942
843,8.42,0.0,0.0,0.0,0.0,0.09341785049673453,0.540387905973238,-0.18634644669403755,-0.2854690159306354,-1.530648210116805,-1.4988691521567836,0.03177905796002145,0.44697005547650354
844,8.43,0.0,0.0,0.0,0.0,0.0915690832073971,0.5372814066129205,-0.18339525386118743,-0.33580454028742207,-1.5297233000331176,-1.4934803861750614,0.036242913858056225,0.44571232340552336
845,8.44,0.0,0.0,0.0,0.0,0.08975015638794771,0.5336724552238256,-0.18038076965275399,-0.3859480602781805,-1.5288167289473915,-1.4881251990470545,0.04069152990033698,0.44392229883587786
846,8.45,0.0,0.0,0.0,0.0,0.08796163070121575,0.5295633118027196,-0.17731741586596306,-0.4358316837346532,-1.5279281955314512,-1.4828086045587614,0.045119590972689805,0.4416016811015039
847,8.46,0.0,0.0,0.0,0.0,0.08620392352945012,0.5249569120475612,-0.17421941830811136,-0.48538818911170434,-1.527057393568529,-1.4775355905121177,0.049521803056411295,0.4387529885181111
848,8.47,0.0,0.0,0.0,0.0,0.084477311185949,0.5198568598644101,-0.17110075682556702,-0.534551181933163,-1.5262040133754287,-1.4723111120041512,0.05389290137127745,0.43537954867846107
849,8.48,0.0,0.0,0.0,0.0,0.0827819316145326,0.5142674183392887,-0.1679751177664824,-0.583255245194575,-1.5253677432001138,-1.467140084788782,0.05822765841133171,0.43148548672475606
850,8.49,0.0,0.0,0.0,0.0,0.08111778755075177,0.5081934992400933,-0.1648558492271223,-0.6314360828060818,-1.5245482705899693,-1.4620273787363227,0.06252089185364662,0.4270757116893415
851,8.5,0.0,0.0,0.0,0.0,0.07948475011538385,0.5016406511223743,-0.1617559193973164,-0.6790306552439537,-1.523745283726264,-1.4569778114049985,0.06676747232126545,0.42215590100699046
852,8.51,0.0,0.0,0.0,0.0,0.07788256280780541,0.49461504612067236,-0.15868787828258246,-0.7259773066735579,-1.5229584727206495,-1.4519961417380558,0.07096233098259375,0.41673248331286694
853,8.52,0.0,0.0,0.0,0.0,0.07631084586425746,0.48712346551395536,-0.15566382303937912,-0.7722158829091325,-1.5221875308698731,-1.4470870638991615,0.0751004669707116,0.4108126196496979
854,8.53,0.0,0.0,0.0,0.0,0.0747691009438694,0.47917328415951366,-0.15269536711658968,-0.817687839684224,-1.5214321558652348,-1.442255201257888,0.07917695460734686,0.40440418321564425
855,8.540000000000001,0.0,0.0,0.0,0.0,0.07325671610360068,0.4707724538943646,-0.1497936133512891,-0.8623363408196304,-1.520692050953709,-1.437505100536103,0.08318695041760593,0.39751573779076393
856,8.55,0.0,0.0,0.0,0.0,0.07177297102200969,0.4619294860067884,-0.14696913112098584,-0.9061063459907296,-1.519966926048037,-1.4328412261250882,0.08712569992294884,0.3901565149847787
857,8.56,0.0,0.0,0.0,0.0,0.07031704243096265,0.45265343288298515,-0.1442319376083711,-0.9489446879122022,-1.519256498783509,-1.4282679545821435,0.09098854420136561,0.3823363904520225
858,8.57,0.0,0.0,0.0,0.0,0.06888800971407252,0.4429538689351425,-0.14159148318909284,-0.990800138872245,-1.51856049551956,-1.4237895693144178,0.09477092620514217,0.37406585922106994
859,8.58,0.0,0.0,0.0,0.0,0.06748486063076721,0.4328408709172681,-0.13905664090856815,-1.0316234666604407,-1.51787865228472,-1.4194102554566022,0.09846839682811794,0.3653560102865009
860,8.59,0.0,0.0,0.0,0.0,0.06610649712544671,0.4223249977341901,-0.1366356999712375,-1.0713674800402582,-1.517210715663865,-1.4151340949480884,0.10207662071577661,0.3562185006087434
861,8.6,0.0,0.0,0.0,0.0,0.06475174118215692,0.4114172698470988,-0.1343363631252221,-1.109987064018645,-1.5165564436271142,-1.4109650618141387,0.10559138181297545,0.3466655286649419
862,8.61,0.0,0.0,0.0,0.0,0.06341934068656929,0.40012914837599955,-0.1321657477877661,-1.147439205259287,-1.5159156063001158,-1.4069070176545986,0.10900858864551721,0.33670980768943026
863,8.620000000000001,0.0,0.0,0.0,0.0,0.06210797525877617,0.38847251399554333,-0.1301303907224021,-1.1836830080722782,-1.5152879866758266,-1.4029637073426948,0.11232427933313183,0.3263645387367672
864,8.63,0.0,0.0,0.0,0.0,0.060816262022461896,0.37645964571599416,-0.12823625604779199,-1.2186797014901511,-1.5146733812682567,-1.3991387549355285,0.11553462633272815,0.3156433836935323
865,8.64,0.0,0.0,0.0,0.0,0.05954276127834462,0.3641031996356015,-0.12648874633102955,-1.2523926380080357,-1.5140716007089718,-1.3954356597969633,0.11863594091200859,0.3045604383572569
866,8.65,0.0,0.0,0.0,0.0,0.05828598205238363,0.35141618774464556,-0.12489271649483993,-1.2847872846233719,-1.513482470287468,-1.3918577929328024,0.12162467735466564,0.29313020569226195
867,8.66,0.0,0.0,0.0,0.0,0.057044387492044775,0.3384119568547473,-0.12345249024886416,-1.3158312068584448,-1.5129058304368004,-1.3884083935373543,0.12449743689944603,0.2813675693627025
868,8.67,0.0,0.0,0.0,0.0,0.055816400086898546,0.3251041677200514,-0.12217187873994063,-1.3454940464864078,-1.512341537166109,-1.3850905657497992,0.12725097141630992,0.2692877676331529
869,8.68,0.0,0.0,0.0,0.0,0.05460040669293491,0.31150677440952274,-0.12105420110505129,-1.3737474937090168,-1.5117894624419062,-1.3819072756181334,0.12988218682377276,0.2569063677165878
870,8.69,0.0,0.0,0.0,0.0,0.05339476334318169,0.29763400398202106,-0.12010230660328577,-1.4005652545519296,-1.5112494945201735,-1.378861348267918,0.1323881462522556,0.24423924063883937
871,8.700000000000001,0.0,0.0,0.0,0.0,0.052197799830470896,0.2835003365081072,-0.11931859799962205,-1.4259230142517874,-1.5107215382314843,-1.375955465272575,0.13476607295890927,0.23130253667763628
872,8.71,0.0,0.0,0.0,0.0,0.051007824051473236,0.26912048547480644,-0.11870505587337422,-1.4497983974087238,-1.5102055152214815,-1.3731921622215804,0.13701335299990114,0.2181126614233332
873,8.72,0.0,0.0,0.0,0.0,0.04982312610437377,0.25450937860180184,-0.11826326352758347,-1.4721709256691902,-1.5097013641491444,-1.3705738264825686,0.1391275376665757,0.20468625249742806
874,8.73,0.0,0.0,0.0,0.0,0.04864198213577599,0.23968213909004588,-0.11799443218222655,-1.4930219736873764,-1.5092090408453283,-1.3681026951531312,0.14110634569219704,0.1910401569542699
875,8.74,0.0,0.0,0.0,0.0,0.04746265793554022,0.22465406731632073,-0.11789942614356815,-1.5123347240901925,-1.5087285184340968,-1.3657808531979063,0.14294766523619049,0.1771914093807805
876,8.75,0.0,0.0,0.0,0.0,0.04628341228128529,0.20944062298022234,-0.11797878765407516,-1.5300941221410607,-1.50825978741936,-1.363610231766463,0.14464955565289705,0.16315721069893704
877,8.76,0.0,0.0,0.0,0.0,0.04510250003716622,0.19405740770324661,-0.11823276114175094,-1.5462868307625177,-1.5078028557393002,-1.361592606687452,0.14621024905184823,0.14895490766608038
878,8.77,0.0,0.0,0.0,0.0,0.043918175014271484,0.1785201480732546,-0.1186613166042546,-1.5609011865376072,-1.5073577487910104,-1.3597295971345322,0.14762815165647813,0.1346019730589831
879,8.78,0.0,0.0,0.0,0.0,0.04272869260253964,0.16284467912161102,-0.1192641718814725,-1.5739271572658549,-1.5069245094276793,-1.3580226644596738,0.14890184496800551,0.12011598651907138
880,8.790000000000001,0.0,0.0,0.0,0.0,0.04153231218645981,0.1470469282147668,-0.12004081359009836,-1.5853563016018755,-1.5065031979305505,-1.3564731111896011,0.15003008674094942,0.105514616028307
881,8.8,0.0,0.0,0.0,0.0,0.04032729935898191,0.13114289933704498,-0.12099051651494801,-1.5951817312540424,-1.5060938919577456,-1.355082080181345,0.15101181177640052,0.09081559997806307
882,8.81,0.0,0.0,0.0,0.0,0.03911192795000008,0.11514865773682009,-0.1221123612739754,-1.6033980761678013,-1.5056966864718895,-1.3538505539331205,0.151846132538769,0.07603672978682001
883,8.82,0.0,0.0,0.0,0.0,0.03788448188749554,0.09908031490440569,-0.12340525009710222,-1.6100014530632976,-1.5053116936483046,-1.352779354047061,0.15253233960124368,0.06119583301691015
884,8.83,0.0,0.0,0.0,0.0,0.03664325691089824,0.08295401384644942,-0.12486792058274826,-1.6149894376409946,-1.504939042765348,-1.3518691408406571,0.15306990192469083,0.04631075693555118
885,8.84,0.0,0.0,0.0,0.0,0.035386562157471026,0.0667859146188418,-0.1264989573202464,-1.6183610407118043,-1.5045788800782682,-1.351120413104129,0.15345846697413923,0.03139935246137077
886,8.85,0.0,0.0,0.0,0.0,0.03411272164351391,0.05059218007784841,-0.12829680129094834,-1.6201166884506357,-1.5042313686777429,-1.3505335080013416,0.15369786067640123,0.0164794584343345
887,8.86,0.0,0.0,0.0,0.0,0.03282007566293414,0.03438896180747763,-0.1302597569856107,-1.6202582069143834,-1.5038966883340357,-1.3501086011122938,0.15378808722174186,0.0015688861445434868
888,8.870000000000001,0.0,0.0,0.0,0.0,0.031506982126227656,0.01819238617997294,-0.13238599720051045,-1.6187888109075268,-1.503575035327486,-1.3498457066156309,0.15372932871185507,-0.013314595946254715
889,8.88,0.0,0.0,0.0,0.0,0.030171817863170386,0.002018540505794826,-0.13467356549950518,-1.6157130972209905,-1.5032666222658086,-1.3497446776100686,0.15352194465574007,-0.02815327735737556
890,8.89,0.0,0.0,0.0,0.0,0.028812979912518046,-0.014116540770574181,-0.1371203763538204,-1.611037042212958,-1.5029716778884519,-1.3498052065740525,0.15316647131439942,-0.04292952068309223
891,8.9,0.0,0.0,0.0,0.0,0.027428886821781528,-0.03019688987197231,-0.1397242129956064,-1.6047680036441874,-1.5026904468580258,-1.350026825963409,0.15266362089461682,-0.057625776693753836
892,8.91,0.0,0.0,0.0,0.0,0.02601797997965702,-0.046206619528969886,-0.14248272304515402,-1.596914726625224,-1.5024231895385896,-1.3504089089471707,0.15201428059141886,-0.0722245995086269
893,8.92,0.0,0.0,0.0,0.0,0.024578725002978703,-0.06212993689951269,-0.1453934119949836,-1.5874873534789944,-1.5021701817603592,-1.3509506702821705,0.15121951147818868,-0.0867086619024914
894,8.93,0.0,0.0,0.0,0.0,0.0231096131991143,-0.07795115760575265,-0.14845363465669284,-1.5764974372699196,-1.5019317145701856,-1.351651167327386,0.1502805472427995,-0.10106077080486695
895,8.94,0.0,0.0,0.0,0.0,0.021609163123554646,-0.0936547199232745,-0.15166058469839194,-1.5639579586999348,-1.5017080939669476,-1.3525093011993878,0.14919879276755976,-0.11526388304682914
896,8.950000000000001,0.0,0.0,0.0,0.0,0.020075922251064034,-0.1092251991546889,-0.15501128242157378,-1.5498833460232495,-1.5014996406208176,-1.3535238180705753,0.14797582255024233,-0.12930112140575292
897,8.96,0.0,0.0,0.0,0.0,0.018508468777170186,-0.1246473222158276,-0.15850256094635223,-1.5342894975852615,-1.5013066895751765,-1.35469331061219,0.14661337896298665,-0.14315579099299777
898,8.97,0.0,0.0,0.0,0.0,0.01690541356498232,-0.13990598245866734,-0.1621310509928822,-1.5171938065473087,-1.5011295899297985,-1.3560162195843568,0.1451133703454417,-0.15681139602364966
899,8.98,0.0,0.0,0.0,0.0,0.015265402250367887,-0.15498625475042316,-0.16589316446438343,-1.4986151873182831,-1.5009687045037856,-1.3574908355756212,0.1434778689281644,-0.17025165700079103
900,8.99,0.0,0.0,0.0,0.0,0.013587117516372746,-0.16987341082336904,-0.16978507705334603,-1.4785741031767061,-1.500824409476614,-1.3591153008946195,0.1417091085819946,-0.1834605283397418
901,9.0,0.0,0.0,0.0,0.0,0.011869281545485274,-0.18455293490454983,-0.17380271010707526,-1.4570925945332305,-1.5006970940055517,-1.3608876116166435,0.13980948238890822,-0.1964222164500351
902,9.01,0.0,0.0,0.0,0.0,0.010110658655916205,-0.19901053962891743,-0.17794171200145345,-1.434194307254221,-1.5005871598176372,-1.362805619787917,0.13778154002972018,-0.20912119828483364
903,9.02,0.0,0.0,0.0,0.0,0.008310058125521548,-0.21323218223349996,-0.18219743928263835,-1.4099045204421945,-1.5004950207743604,-1.3648670357904156,0.1356279849839448,-0.2215422403590215
904,9.03,0.0,0.0,0.0,0.0,0.006466337204353702,-0.22720408102406703,-0.1865649378450525,-1.3842501730493662,-1.50042110240716,-1.3670694308699978,0.13335167153716232,-0.23367041822842072
905,9.040000000000001,0.0,0.0,0.0,0.0,0.004578404314108156,-0.2409127320994446,-0.19103892442041548,-1.357259888686291,-1.5003658414218588,-1.3694102398305088,0.13095560159135,-0.24549113641355277
906,9.05,0.0,0.0,0.0,0.0,0.0026452224299664726,-0.25434492631218986,-0.19561376865639465,-1.3289639979796493,-1.500329685170187,-1.3718867638963257,0.12844292127386134,-0.2569901487421563
907,9.06,0.0,0.0,0.0,0.0,0.0006658126375350182,-0.26748776643791333,-0.20028347606476096,-1.2993945578312638,-1.500313091086605,-1.374496173745584,0.12581691734102085,-0.26815357907544835
908,9.07,0.0,0.0,0.0,0.0,-0.001360742145202863,-0.28032868451899196,-0.2050416721173015,-1.2685853669358613,-1.5003165260887215,-1.3772355127159959,0.12308101337272559,-0.2789679423737891
909,9.08,0.0,0.0,0.0,0.0,-0.003435293293778101,-0.2928554593421313,-0.20988158776338994,-1.236571976926951,-1.5003404659397201,-1.380101700184813,0.1202387657549071,-0.2894201660483532
910,9.09,0.0,0.0,0.0,0.0,-0.005558622466524609,-0.30505623400296933,-0.21479604663558438,-1.2033916985400555,-1.500385394571348,-1.3830915351240416,0.1172938594473063,-0.2994976115364447
911,9.1,0.0,0.0,0.0,0.0,-0.007731437475435665,-0.3169195335049537,-0.21977745419919026,-1.16908360220946,-1.500451803366187,-1.3862016998315212,0.1142501035346659,-0.3091880960295181
912,9.11,0.0,0.0,0.0,0.0,-0.009954368059251652,-0.3284342823340507,-0.22481778908805555,-1.1336885125496337,-1.5005401903981304,-1.3894287638379226,0.11111142656020778,-0.31847991427479905
913,9.120000000000001,0.0,0.0,0.0,0.0,-0.012227961581785256,-0.33958982194556314,-0.22990859685223727,-1.09724899621477,-1.5006510596301914,-1.3927691879891084,0.107881871641083,-0.3273618603637779
914,9.13,0.0,0.0,0.0,0.0,-0.014552678680647546,-0.3503759280945,-0.2350409863234506,-1.0598093426798965,-1.5007849200690297,-1.396219328702637,0.10456559136639278,-0.3358232494138525
915,9.14,0.0,0.0,0.0,0.0,-0.016928888893495513,-0.36078282793669403,-0.24020562878161958,-1.0214155375440335,-1.5009422848758267,-1.3997754423964903,0.10116684247933638,-0.3438539390431985
916,9.15,0.0,0.0,0.0,0.0,-0.019356866290615855,-0.37080121682411565,-0.24539276008045957,-0.9821152280200075,-1.5011236704334312,-1.403433690087344,0.09768998034608711,-0.3514443505334998
917,9.16,0.0,0.0,0.0,0.0,-0.021836785144115932,-0.3804222747148918,-0.25059218586215454,-0.9419576803455187,-1.5013295953699888,-1.407190142154935,0.09413945321505368,-0.3585854895707759
918,9.17,0.0,0.0,0.0,0.0,-0.024368715665135782,-0.38963768211621735,-0.25579328996099604,-0.9009937289259998,-1.5015605795395754,-1.4110407832682608,0.09051979627131468,-0.3652689664510816
919,9.18,0.0,0.0,0.0,0.0,-0.026952619841337403,-0.39843963547686523,-0.26098504606372097,-0.8592757171002959,-1.5018171429606784,-1.4149815174685263,0.08683562549215207,-0.37148701563552783
920,9.19,0.0,0.0,0.0,0.0,-0.029588347407437016,-0.4068208619453292,-0.26615603266056503,-0.8168574295045606,-1.502099804713689,-1.4190081734029145,0.08309163131077457,-0.3772325145378922
921,9.200000000000001,0.0,0.0,0.0,0.0,-0.03227563198171307,-0.41477463340982146,-0.2712944512861488,-0.7737940160968433,-1.5024090817989053,-1.4231165097024168,0.07929257209648856,-0.3824990014281084
922,9.21,0.0,0.0,0.0,0.0,-0.03501408740123262,-0.4222947797374056,-0.276388148013689,-0.7301419079935318,-1.5027454879568627,-1.427302220496124,0.0754432674607386,-0.38728069233617296
923,9.22,0.0,0.0,0.0,0.0,-0.03780320428800461,-0.4293757011315298,-0.2814246381301529,-0.6859587253576568,-1.5031095324531483,-1.4315609410535757,0.07154859139957259,-0.3915724968435252
924,9.23,0.0,0.0,0.0,0.0,-0.040642346877349245,-0.43601237953002064,-0.2863911338843338,-0.6413031776673063,-1.5035017188301603,-1.4358882535459405,0.06761346528421976,-0.3953700326526714
925,9.24,0.0,0.0,0.0,0.0,-0.04353075013853414,-0.44220038896935665,-0.2912745751650242,-0.5962349567777371,-1.5039225436285895,-1.4402796929160742,0.06364285071251531,-0.3986696388308225
926,9.25,0.0,0.0,0.0,0.0,-0.04646751721612109,-0.44793590484556217,-0.296061662932937,-0.550814623272829,-1.5043724950816861,-1.4447307528467566,0.05964174223492957,-0.4014683876294411
927,9.26,0.0,0.0,0.0,0.0,-0.04945161721854628,-0.45321571200741806,-0.3007388951982885,-0.5051034866784304,-1.5048520517856563,-1.449236891815752,0.05561515996990419,-0.40376409478887176
928,9.27,0.0,0.0,0.0,0.0,-0.05248188337822695,-0.45803721162376715,-0.30529260530660896,-0.4591634801806956,-1.505361681349782,-1.4537935392257173,0.051568142124064804,-0.4055553282455402
929,9.28,0.0,0.0,0.0,0.0,-0.05555701160497748,-0.46239842677344617,-0.3097090022687555,-0.4130570305555992,-1.5059018390300927,-1.4583961015964344,0.04750573743365827,-0.40684141516846867
930,9.290000000000001,0.0,0.0,0.0,0.0,-0.05867555945175852,-0.4662980067137188,-0.3139742128477373,-0.36684692407030506,-1.5064729663506164,-1.4630399688063724,0.04343299754424401,-0.4076224472619603
931,9.3,0.0,0.0,0.0,0.0,-0.06183594550880311,-0.46973522979091936,-0.31807432509521655,-0.3205961691621322,-1.5070754897164198,-1.4677205203701646,0.03935496934625515,-0.40789928428211625
932,9.31,0.0,0.0,0.0,0.0,-0.06503644923902169,-0.4727100049652701,-0.32199543301472844,-0.27436785673532593,-1.5077098190227853,-1.472433131738293,0.03527668728449229,-0.4076735557262484
933,9.32,0.0,0.0,0.0,0.0,-0.06827521126427676,-0.47522287193034307,-0.32572368201698804,-0.22822501893998412,-1.508376346264991,-1.4771731806049975,0.031203165659993596,-0.4069476606660663
934,9.33,0.0,0.0,0.0,0.0,-0.07155023410875119,-0.47727499981637506,-0.3292453148254091,-0.18223048730964603,-1.5090754441532341,-1.4819360532103085,0.027139390942925612,-0.40572476570762384
935,9.34,0.0,0.0,0.0,0.0,-0.07485938340218588,-0.47886818447541113,-0.33254671748708997,-0.1364467511353276,-1.5098074647372872,-1.4867171506220198,0.023090314115267407,-0.40400880107322523
936,9.35,0.0,0.0,0.0,0.0,-0.07820038954232328,-0.4800048443549919,-0.3356144651462155,-0.09093581694328798,-1.5105727380454845,-1.4915118949834458,0.0190608430620387,-0.40180445481266863
937,9.36,0.0,0.0,0.0,0.0,-0.08157084981248922,-0.480688014975673,-0.33843536724286405,-0.045759069922335194,-1.5113715707426136,-1.4963157357129182,0.01505583502969543,-0.39911716516318374
938,9.370000000000001,0.0,0.0,0.0,0.0,-0.08496823094692413,-0.48092134203597037,-0.34099651181061563,-0.000977138114069896,-1.5122042448112283,-1.5011241556411739,0.011080089170054428,-0.39595311108904624
939,9.38,0.0,0.0,0.0,0.0,-0.08838987213327351,-0.4807090731762568,-0.3432853085607349,0.043350239862700396,-1.5130710162608114,-1.5059326770730523,0.007138339187759079,-0.39231920104298323
940,9.39,0.0,0.0,0.0,0.0,-0.09183298843862561,-0.480056048440594,-0.34528953045897837,0.0871643428340242,-1.5139721138690931,-1.5107368677602953,0.0032352461087978845,-0.3882230600019684
941,9.4,0.0,0.0,0.0,0.0,-0.09529467464262975,-0.47896768948238866,-0.34699735352265604,0.13040759017942033,-1.514907737959679,-1.515532346772634,-0.0006246088129551185,-0.3836730148397589
942,9.41,0.0,0.0,0.0,0.0,-0.09877190945864657,-0.47744998756602824,-0.34839739459030805,0.1730236594343594,-1.5158780592199659,-1.520314790254872,-0.00443673103490605,-0.3786780781073817
943,9.42,0.0,0.0,0.0,0.0,-0.10226156012152723,-0.47550949042222185,-0.34947874684356456,0.21495759786645868,-1.5168832175631237,-1.5250799370582004,-0.00819671949507672,-0.3732479303006946
944,9.43,0.0,0.0,0.0,0.0,-0.10576038731856344,-0.47315328801958834,-0.35023101289015873,0.2561559275826215,-1.5179233210376877,-1.5298235942345961,-0.01190027319690845,-0.3673929007010249
945,9.44,0.0,0.0,0.0,0.0,-0.10926505043839276,-0.470388997319063,-0.3506443352479335,0.2965667438046666,-1.5189984447880744,-1.5345416423837908,-0.015543197595716318,-0.36112394688067023
946,9.450000000000001,0.0,0.0,0.0,0.0,-0.11277211311120248,-0.4672247460809063,-0.3507094241017505,0.3361398060332671,-1.5201086300690652,-1.5392300408429895,-0.019121410773924374,-0.3544526329697038
947,9.46,0.0,0.0,0.0,0.0,-0.11627804901245195,-0.46366915579649337,-0.3504175822377123,0.3748266219024651,-1.5212538833170308,-1.543884832710219,-0.022630949393188216,-0.3473911067840414
948,9.47,0.0,0.0,0.0,0.0,-0.11977924790155396,-0.4597313238186159,-0.3497607270916968,0.4125805236087743,-1.522434175280396,-1.5485021496929314,-0.02606797441253539,-0.33995207591706195
949,9.48,0.0,0.0,0.0,0.0,-0.12327202186646496,-0.45542080476481217,-0.3487314098813236,0.44935673687803795,-1.5236494402115413,-1.5530782167742068,-0.02942877656266552,-0.3321487828983472
950,9.49,0.0,0.0,0.0,0.0,-0.1267526117450038,-0.4507475912682029,-0.347322831821648,0.4851124425094038,-1.52489957512206,-1.5576093566896685,-0.03270978156760851,-0.3239949795231991
951,9.5,0.0,0.0,0.0,0.0,-0.13021719369385878,-0.44572209414957004,-0.3455288574547084,0.5198068306071348,-1.5261844391029913,-1.5620919942089506,-0.03590755510595934,-0.3155049004557112
952,9.51,0.0,0.0,0.0,0.0,-0.1336618858766911,-0.44035512208296673,-0.34334402515113344,0.5534011476771659,-1.5275038527113616,-1.566522660216296,-0.03901880750493447,-0.30669323620627564
953,9.52,0.0,0.0,0.0,0.0,-0.13708275524345478,-0.4346578608250752,-0.34076355486799675,0.5858587368251246,-1.5288575974240863,-1.5708979955855702,-0.04204039816148386,-0.29757510558162037
954,9.53,0.0,0.0,0.0,0.0,-0.14047582437401684,-0.42864185207588945,-0.33778335327073944,0.6171450713456589,-1.5302454151600082,-1.5752147548456708,-0.044969339685662524,-0.2881660277018726
955,9.540000000000001,0.0,0.0,0.0,0.0,-0.143837078360346,-0.4223189720351666,-0.33440001634796596,0.6472277820385491,-1.5316670078705856,-1.5794698096329718,-0.04780280176238617,-0.27848189367482057
956,9.55,0.0,0.0,0.0,0.0,-0.14716247170291663,-0.4157014097155463,-0.3306108296661418,0.6760766786250142,-1.5331220371994931,-1.583660151928062,-0.05053811472856884,-0.2685389380126297
957,9.56,0.0,0.0,0.0,0.0,-0.1504479351985359,-0.4088016450693238,-0.32641376642651954,0.7036637656678856,-1.5346101242111627,-1.5877828970746448,-0.053172772863482105,-0.25835370987078793
958,9.57,0.0,0.0,0.0,0.0,-0.15368938279846844,-0.40163242698174717,-0.3218074834989072,0.7299632534211489,-1.5361308491880699,-1.5918352865789889,-0.05570443739091902,-0.24794304418327873
959,9.58,0.0,0.0,0.0,0.0,-0.15688271841754928,-0.3942067511793374,-0.3167913156161818,0.7549515640488572,-1.5376837514963726,-1.595814690688852,-0.058130939192479365,-0.23732403276178812
960,9.59,0.0,0.0,0.0,0.0,-0.1600238426768355,-0.3865378380973143,-0.31136526791975144,0.7786073336598285,-1.5392683295193226,-1.599718610751247,-0.06045028123192453,-0.2265139954204788
961,9.6,0.0,0.0,0.0,0.0,-0.16310865956427317,-0.3786391107457373,-0.30553000704954,0.8009114106038283,-1.5408840406577042,-1.6035446813488472,-0.06266064069114298,-0.21553045118146413
962,9.61,0.0,0.0,0.0,0.0,-0.16613308299979607,-0.3705241726095478,-0.29928685097259355,0.8218468504670775,-1.5425303013964147,-1.607290672215191,-0.06476037081877628,-0.20439108960975172
963,9.620000000000001,0.0,0.0,0.0,0.0,-0.16909304329320562,-0.3622067856133849,-0.29263775774232814,0.8413989081908528,-1.5442064874361665,-1.6109544899291914,-0.06674800249302494,-0.19311374232017925
964,9.63,0.0,0.0,0.0,0.0,-0.1719844934850771,-0.35370084817791614,-0.28558531337577386,0.8595550277167017,-1.5459119338891911,-1.6145341793897254,-0.06862224550053429,-0.18171635469283903
965,9.64,0.0,0.0,0.0,0.0,-0.17480341556278875,-0.34502037339048036,-0.27813271902923487,0.8763048295365617,-1.5476459355377348,-1.6180279250713476,-0.07038198953361287,-0.1702169578276916
966,9.65,0.0,0.0,0.0,0.0,-0.1775458265455127,-0.33617946730925513,-0.2702837776437637,0.8916400964958844,-1.5494077471540622,-1.6214340520623567,-0.07202630490829454,-0.15863364076374242
967,9.66,0.0,0.0,0.0,0.0,-0.18020778443368604,-0.3271923074167961,-0.26204288022093747,0.9055547581641348,-1.5511965838806359,-1.6247510268866425,-0.07355444300600666,-0.14698452298311007
968,9.67,0.0,0.0,0.0,0.0,-0.18278539402001268,-0.3180731212358653,-0.25341499187688954,0.9180448740497047,-1.5530116216691003,-1.6279774581108688,-0.07496583644176846,-0.1352877272158526
969,9.68,0.0,0.0,0.0,0.0,-0.18527481256046155,-0.3088361651178815,-0.2444056378086615,0.9291086158966855,-1.554851997776677,-1.6311120967386699,-0.07626009896199282,-0.12356135255741993
970,9.69,0.0,0.0,0.0,0.0,-0.1876722553049924,-0.29949570321215996,-0.23502088929193177,0.9387462492594415,-1.5567168113185668,-1.6341538363936303,-0.07743702507506357,-0.11182344790716756
971,9.700000000000001,0.0,0.0,0.0,0.0,-0.18997400088885286,-0.29006598662235916,-0.22526734981324367,0.9469601145082154,-1.5586051238749619,-1.637101713292888,-0.07849658941792616,-0.1000919857335063
972,9.71,0.0,0.0,0.0,0.0,-0.19217639658623595,-0.2805612327552474,-0.2151521414233841,0.9537546073759775,-1.5605159601512804,-1.6399549060132574,-0.07943894586197708,-0.08838483616901147
973,9.72,0.0,0.0,0.0,0.0,-0.19427586342887923,-0.2709956048659798,-0.20468289138163584,0.9591361591138147,-1.562448308690261,-1.6427127350518251,-0.08026442636156418,-0.07671974143710056
974,9.73,0.0,0.0,0.0,0.0,-0.1962689011927832,-0.26138319180367375,-0.1938677191436298,0.9631132162799599,-1.5644011226345798,-1.6453746621829903,-0.08097353954841059,-0.06511429061089055
975,9.74,0.0,0.0,0.0,0.0,-0.19815209325668445,-0.25173798796096575,-0.1827152237285588,0.9656962201469598,-1.5663733205386907,-1.6479402896139823,-0.08156696907529161,-0.053585894704281295
976,9.75,0.0,0.0,0.0,0.0,-0.19992211133618382,-0.2420738734316182,-0.171234471484891,0.9668975856725243,-1.5683637872286254,-1.6504093589409075,-0.0820455717122821,-0.04215176209543439
